6201,ORON WEST-1ST2,Not Applicable,2993,,575,0,Feb/13/2004,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6202,ORON WEST-2A,Not Applicable,2097,,575,0,Dec/28/2004,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6203,ORON WEST-2AST1,Not Applicable,2288,,575,0,Jan/10/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6204,ORON WEST-2AST2,Not Applicable,2309,,575,0,Jan/14/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6205,ORON WEST-3A,Not Applicable,2000,,575,0,Mar/30/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6206,ORON WEST-3AST1,Not Applicable,2133,,575,0,Apr/08/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6207,ORON WEST-3AST2,Not Applicable,2846,,575,0,Apr/14/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6208,ORON WEST-3AST3,Not Applicable,2792,,575,0,Apr/19/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6209,ORON WEST-4H,Oil Producer,3757,,575,0,Aug/11/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6210,ORON WEST-5H,Oil Producer,3250,,575,0,Jun/23/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6211,ORON WEST-6H,Oil Producer,3000,,575,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6212,ORON WEST-7H,Oil Producer,,,575,0,Jun/28/2007,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6213,ORON WEST-C-1A,Not Applicable,,,575,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6214,ORON WEST-C-1AST1,Not Applicable,,,575,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6215,ORON-1,Not Applicable,2500,,573,0,Apr/08/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6216,ORON-2,Not Applicable,2650,,573,0,Jun/16/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6217,ORON-3,Not Applicable,"7,050ft",,573,0,19/08/192013,5/29/2017 16:42,5/29/2017 22:59,N/A,7815
6218,ORON-4,Not Applicable,9288ft,,573,0,19/10/2013,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6219,ORONI-1,Not Applicable,3962.4,,576,0,May/21/1964,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6220,ORONI-2,Not Applicable,4015.4,,576,0,Jun/06/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6221,ORONI-3,Not Applicable,3903,,576,0,Apr/07/1967,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6222,ORONI-4,Not Applicable,3014.8,,576,0,Jun/28/1968,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6223,ORONI-5,Not Applicable,3352.8,,576,0,Jul/11/1968,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6224,ORONI-6,Not Applicable,2743.2,,576,0,Apr/12/1969,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6225,ORONI-7,Not Applicable,3718.6,,576,0,Apr/26/1969,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6226,ORONI-8,Not Applicable,3352.8,,576,0,May/19/1969,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6227,ORORO-1,Not Applicable,3124,,577,0,Mar/07/1986,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6228,ORSO-1,Not Applicable,,,1635,0,Jan/08/2008,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6229,ORUBIRI-1,Not Applicable,3628.3,,578,0,May/02/1971,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6230,ORUBIRI-10,Not Applicable,2941,,578,0,Mar/10/1976,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6231,ORUBIRI-11,Not Applicable,2817,,578,0,Mar/28/1976,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6232,ORUBIRI-2,Not Applicable,3182.1,,578,0,Dec/20/1971,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6233,ORUBIRI-3,Not Applicable,3004.1,,578,0,Jan/23/1972,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6234,ORUBIRI-4,Not Applicable,2865.1,,578,0,Feb/05/1972,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6235,ORUBIRI-5,Not Applicable,3060.8,,578,0,Jan/24/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6236,ORUBIRI-6,Oil Producer,2926,,578,0,Jan/15/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6237,ORUBIRI-7,Oil Producer,3048,,578,0,Jan/28/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6238,ORUBIRI-8,Not Applicable,2134,,578,0,Feb/18/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6239,ORUBIRI-9,Not Applicable,2915,,578,0,Mar/05/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6240,ORUBOU-1,Not Applicable,4053.8,,579,0,Sep/08/1971,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6241,ORUBOU-2,Not Applicable,4230,,579,0,Nov/21/1988,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6242,ORUGBENE-1,Not Applicable,4122.4,,1636,0,Mar/20/1972,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6243,OSARI-1,Not Applicable,3674.4,,1637,0,May/09/1967,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6244,OSHI-1,Not Applicable,4143,,580,0,Apr/01/1972,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6245,OSHI-10,Not Applicable,4373,,580,0,Jan/27/1978,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6246,OSHI-11,Oil Producer,3526,,580,0,May/12/1978,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6247,OSHI-11ST1,Oil Producer,3784,,580,0,Jun/26/2000,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6248,OSHI-12,Oil Producer,3582,,580,0,Dec/03/1979,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6249,OSHI-13,Oil Producer,4250,,580,0,Feb/28/1983,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6250,OSHI-14,Oil Producer,3593,,580,0,May/15/2000,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6251,OSHI-2,Not Applicable,4292,,580,0,Mar/09/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6252,OSHI-3,Not Applicable,3688,,580,0,Jun/03/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6253,OSHI-4,Not Applicable,3967,,580,0,Jul/16/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6254,OSHI-5,Not Applicable,3664,,580,0,Sep/19/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6255,OSHI-6,Not Applicable,4054,,580,0,Nov/11/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6256,OSHI-7,Not Applicable,4317,,580,0,Dec/21/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6257,OSHI-8,Oil Producer,3608,,580,0,May/03/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6258,OSHI-9,Not Applicable,3614,,580,0,Jun/17/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6259,OSHIE-015,Oil Producer,3880,,1638,0,21/02/2011,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6260,OSIAMA CREEK SOUTH-1 DIR,Not Applicable,4210,,1639,0,Apr/30/2004,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6261,OSIAMA CREEK SOUTH-2 DIR,Not Applicable,4544,,1639,0,Jul/04/2004,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6262,OSIAMA CREEK-1,Not Applicable,4216,,1640,0,Dec/25/1963,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6263,OSIOKA SOUTH-1,Not Applicable,4572.6,,583,0,Jul/18/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6264,OSIOKA SOUTH-2,Not Applicable,4674,,583,0,Nov/11/1994,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6265,OSIOKA-1,Not Applicable,3927.4,,582,0,Mar/08/1967,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6266,OSIOKA-2,Not Applicable,3959.4,,582,0,May/14/1969,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6267,OSIOKA-3,Not Applicable,3048,,582,0,Oct/30/1969,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6268,OSIOKA-4,Not Applicable,3355.2,,582,0,Mar/01/1970,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6269,OSO-1,Not Applicable,3198,,584,0,Dec/20/1966,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6270,OSO-10C,Oil Producer,3491,,584,0,Jul/13/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6271,OSO-11D,Oil Producer,3497,,584,0,Jul/30/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6272,OSO-12C,Oil Producer,3497,,584,0,Oct/01/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6273,OSO-13D,Oil Producer,3994,,584,0,Oct/21/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6274,OSO-14D,Oil Producer,3586,,584,0,Dec/30/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6275,OSO-15C,Oil Producer,3487,,584,0,Jan/31/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6276,OSO-16B,Oil Producer,3322,,584,0,Feb/07/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6277,OSO-17B,Oil Producer,3842,,584,0,Mar/21/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6278,OSO-18B,Oil Producer,3585,,584,0,May/09/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6279,OSO-19C,Oil Producer,3326,,584,0,May/19/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6280,OSO-2,Not Applicable,3199,,584,0,Feb/06/1967,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6281,OSO-20B,Oil Producer,3494,,584,0,Jun/19/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6282,OSO-21C,Oil Producer,3505,,584,0,Jun/29/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6283,OSO-22D,Oil Producer,4160,,584,0,Jul/18/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6284,OSO-23,Not Applicable,3608,,584,0,Oct/19/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6285,OSO-24C,Oil Producer,2082,,584,0,Nov/13/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6286,OSO-25B,Oil Producer,3856,,584,0,Nov/13/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6287,OSO-25BST1,Oil Producer,,,584,0,May/01/2008,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6288,OSO-26C,Oil Producer,3738,,584,0,Nov/26/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6289,OSO-27B,Oil Producer,3568,,584,0,Nov/26/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6290,OSO-27BHST,Oil Producer,3721,,584,0,Feb/01/1996,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6291,OSO-29E,Oil Producer,3565,,584,0,Feb/08/1993,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6292,OSO-29EHST,Oil Producer,3402,,584,0,May/10/1996,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6293,OSO-2ST,Not Applicable,3837,,584,0,Jan/05/1987,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6294,OSO-3,Not Applicable,1372,,584,0,Apr/26/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6295,OSO-30E,Oil Producer,3483,,584,0,Apr/17/1996,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6296,OSO-30ST1 (OR REDRILL),Oil Producer,3840,,584,0,Jun/26/1996,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6297,OSO-31D,Not Applicable,2192,,584,0,Feb/09/1993,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6298,OSO-31DST1,Not Applicable,3999,,584,0,Oct/01/1993,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6299,OSO-31DST2,Not Applicable,4651,,584,0,Nov/05/1993,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6300,OSO-31DST3,Not Applicable,4892,,584,0,Jan/19/1994,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6301,OSO-32,Not Applicable,3452,,584,0,Aug/17/1993,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6302,OSO-32ST,Not Applicable,3699,,584,0,Sep/20/1993,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6303,OSO-33,Not Applicable,4344.7,,584,0,Nov/21/1993,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6304,OSO-34ST,Not Applicable,4236.5,,584,0,May/09/1994,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6305,OSO-35E,Oil Producer,3125,,584,0,Nov/13/1994,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6306,OSO-36E,Oil Producer,3480,,584,0,Feb/18/1996,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6307,OSO-37E,Oil Producer,3686,,584,0,Feb/15/1996,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6308,OSO-38E,Oil Producer,5090,,584,0,Aug/04/1996,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6309,OSO-39BH,Oil Producer,3989,,584,0,Feb/01/1997,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6310,OSO-39BST,Oil Producer,4060,,584,0,Jan/15/2000,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6311,OSO-4,Not Applicable,3834,,584,0,May/16/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6312,OSO-40BH,Oil Producer,3827,,584,0,Jul/21/1997,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6313,OSO-40BHST,Oil Producer,3888,,584,0,Mar/06/2000,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6314,OSO-40C,Oil Producer,4109,,584,0,Apr/11/2000,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6315,OSO-41D,Water Injector,3907,,584,0,Dec/31/1997,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6316,OSO-41DST,Oil Producer,3963,,584,0,Aug/15/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6317,OSO-42E,Oil Producer,4436,,584,0,Jan/29/1998,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6318,OSO-43,Oil Producer,3856,,584,0,Mar/11/1998,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6319,OSO-44C,Oil Producer,3551,,584,0,May/05/1998,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6320,OSO-45B,Oil Producer,4073,,584,0,May/30/1998,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6321,OSO-46C,Oil Producer,3794,,584,0,Jun/04/1998,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6322,OSO-47,Oil Producer,3729,,584,0,Dec/22/1998,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6323,OSO-47ST,Oil Producer,3850,,584,0,Jan/11/1999,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6324,OSO-48H,Water Injector,3745,,584,0,Dec/30/1998,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6325,OSO-49H,Oil Producer,4134,,584,0,Jan/27/1999,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6326,OSO-49ST1,Oil Producer,4535,,584,0,Feb/01/1999,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6327,OSO-5,Not Applicable,3799,,584,0,Jun/15/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6328,OSO-50H,Oil Producer,4131,,584,0,Mar/08/1999,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6329,OSO-51H,Oil Producer,3987,,584,0,Mar/12/1999,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6330,OSO-52H,Oil Producer,4072,,584,0,Apr/29/1999,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6331,OSO-53H,Oil Producer,4630,,584,0,May/01/1999,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6332,OSO-54H,Water Injector,4256,,584,0,Jun/15/1999,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6333,OSO-55H,Oil Producer,4724,,584,0,May/12/2000,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6334,OSO-56C (12C RD),Water Injector,4431,,584,0,Jul/25/2001,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6335,OSO-57C,Oil Producer,5337,,584,0,Aug/16/2001,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6336,OSO-58B,Oil Producer,5662,,584,0,Sep/13/2001,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6337,OSO-59H,Oil Producer,4392,,584,0,May/09/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6338,OSO-6,Not Applicable,3204,,584,0,Nov/26/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6339,OSO-60H,Oil Producer,5280,,584,0,Jul/14/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6340,OSO-61H,Oil Producer,4352,,584,0,Aug/20/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6341,OSO-62D,Oil Producer,3953,,584,0,Sep/07/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6342,OSO-63H,Oil Producer,4702,,584,0,Sep/29/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6343,OSO-64H,Oil Producer,,,584,0,Oct/29/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6344,OSO-65D,Oil Producer,,,584,0,Nov/02/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6345,OSO-66H,Oil Producer,,,584,0,Nov/23/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6346,OSO-67H,Oil Producer,6043,,584,0,Feb/05/2006,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6347,OSO-68H,Oil Producer,4221,,584,0,Apr/05/2006,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6348,OSO-69C,Oil Producer,4469,,584,0,Feb/26/2007,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6349,OSO-7,Not Applicable,3532,,584,0,Dec/28/1985,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6350,OSO-70C,Oil Producer,3621,,584,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6351,OSO-71C,Oil Producer,3511,,584,0,May/01/2007,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6352,OSO-72C,Oil Producer,3840,,584,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6353,OSO-73H,Oil Producer,4379,,584,0,Sep/23/2007,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6354,OSO-74B,Oil Producer,4000,,584,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6355,OSO-75B,Oil Producer,3487,,584,0,Mar/18/2008,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6356,OSO-8,Not Applicable,3456,,584,0,Feb/06/1987,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6357,OSO-9D,Oil Producer,3625,,584,0,Jun/11/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6358,OSOSO-1,Not Applicable,4054,,586,0,Apr/03/1988,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6359,OSSE-1,Not Applicable,2286,,1641,0,Aug/09/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6360,OSSIOMO-1,Not Applicable,3676.8,,587,0,Dec/09/1957,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6361,OSSIOMO-2,Not Applicable,3675,,587,0,May/16/2003,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6362,OSSIOMO-3,Not Applicable,3372,,587,0,Aug/22/2003,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6363,OSSIOMO-4,Not Applicable,3502,,587,0,Oct/10/2003,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6364,OSSIOMO-4ST1,Not Applicable,3377,,587,0,Nov/13/2003,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6365,OSSIOMO-5,Not Applicable,3414,,587,0,Oct/17/2005,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6366,OSSIOMO-6,Oil Producer,3352.8,,587,0,May/03/2006,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6367,OSSIOMO-7,Oil Producer,,,587,0,Feb/22/2008,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6368,OSSU- 22PST,Not Applicable,3988,,588,0,29/01/2012,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6369,OSSU-1,Not Applicable,3139.4,,588,0,Nov/11/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6370,OSSU-10H,Oil Producer,2827,,588,0,Jul/13/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6371,OSSU-11H,Oil Producer,3131,,588,0,Jul/18/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6372,OSSU-12H,Oil Producer,1774,,588,0,May/17/2006,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6373,OSSU-13H,Oil Producer,600,,588,0,May/31/2006,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6374,OSSU-14ST,Oil Producer,2414.016,,588,0,15/08/2011,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6375,OSSU-15,Oil Producer,2044,,588,0,Jun/13/2007,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6376,OSSU-16H,Oil Producer,2092,,588,0,Aug/15/2007,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6377,OSSU-17,Oil Producer,2034,,588,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6378,OSSU-2,Not Applicable,2956.6,,588,0,Mar/25/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6379,OSSU-20,Oil Producer,2106.628,,588,0,18/02/2011,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6380,OSSU-21H,Oil Producer,2362.2,,588,0,22/04/11,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6381,OSSU-22P,Not Applicable,4144.366,,588,0,30/05/2011,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6382,OSSU-23,Oil Producer,2656.33,,588,0,3/1/2012,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6383,OSSU-3,Not Applicable,2664,,588,0,Mar/04/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6384,OSSU-4,Not Applicable,2700,,588,0,Apr/20/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6385,OSSU-4HST,Oil Producer,2382,,588,0,Jun/08/1996,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6386,OSSU-5,Not Applicable,2393,,588,0,Jun/04/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6387,OSSU-5ST1,Not Applicable,2365,,588,0,Jun/20/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6388,OSSU-6,Oil Producer,2780,,588,0,Jun/23/1982,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6389,OSSU-7A,Oil Producer,2036,,588,0,Mar/26/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6390,OSSU-7AST1,Oil Producer,2914,,588,0,Apr/14/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6391,OSSU-7AST2,Oil Producer,3278,,588,0,Apr/24/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6392,OSSU-7HST,Oil Producer,2427,,588,0,May/07/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6393,OSSU-8H,Oil Producer,2460,,588,0,Mar/31/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6394,OSSU-8HST,Oil Producer,1993,,588,0,Jun/23/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6395,OSSU-9H,Oil Producer,2512,,588,0,Jul/01/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6396,OSSU-9HST,Oil Producer,3058,,588,0,Aug/05/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6397,OSUOPELE SOUTHWEST-1,Not Applicable,3887,,1642,0,Apr/21/1977,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6398,OSUOPELE SOUTHWEST-2,Not Applicable,3619,,1642,0,Apr/16/1986,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6399,OSUOPELE-1,Not Applicable,3215.6,,589,0,Aug/05/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6400,OTAKIKPO SOUTH-2,Not Applicable,3620,,1643,0,Sep/22/1981,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6401,OTAKIKPO-1,Not Applicable,3109,,591,0,Jan/22/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6402,OTAKIKPO-3,Not Applicable,3638,,591,0,Oct/29/1986,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6403,OTAMINI-1,Not Applicable,2832,,592,0,Aug/08/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6404,OTAMINI-2,Not Applicable,2803,,592,0,Oct/18/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6405,OTAMINI-3,Oil Producer,2896,,592,0,Nov/16/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6406,OTAMINI-4,Oil Producer,2896,,592,0,Dec/11/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6407,OTAMINI-5,Not Applicable,2675,,592,0,Nov/07/1976,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6408,OTAMINI-6,Oil Producer,2719,,592,0,Nov/25/1981,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6409,OTAMINI-7,Not Applicable,2888,,592,0,Sep/08/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6410,OTAMINI-8,Oil Producer,2591,,592,0,Oct/24/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
6411,OTIEN-1,Not Applicable,3658,,593,0,Dec/31/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6412,OTOBO NORTH-1,Not Applicable,2880,,1644,0,Aug/01/1998,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6413,OTOLOPIRI EAST-1,Not Applicable,3693.6,,1645,0,Jan/13/1967,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6414,OTOLOPIRI NORTH-1,Not Applicable,3095.9,,1646,0,Apr/29/1966,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6415,OTOVO-1,Not Applicable,3605,,1647,0,Dec/24/1964,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
6416,OTOVO-2,Not Applicable,3200,,1647,0,Sep/30/1965,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
6417,OTUMARA-1,Not Applicable,2441,,594,0,Apr/01/1969,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
